area,crawl_time,decoration,elevator,flood,follow_number,house_id,location,look_number,orientation,pub_duration,room,title,total_price,total_unit,unit_price,xiaoqu
73.95,2019-06-26 12:43:39,简装,有电梯,中楼层(共27层)2004年建板塔结合,35,4d9a9d2b1139d16c8ee2d35fd1416154,福田保税区,1,东,一年前,2室1厅,业主诚心卖，业主自己赎楼，费用少,350,万,47330,城市3米6公寓 
61.11,2019-06-26 12:43:39,简装,无电梯,高楼层(共7层)1999年建板塔结合,139,906f95d6a279ee85e0457627667bb635,梅林,3,南,一年前,2室1厅,双地铁物业实用两房，客厅出阳台朝南采光好，业主诚售,340,万,55638,合旺阁 
108.65,2019-06-26 12:43:39,精装,有电梯,高楼层(共28层)2014年建塔楼,23,0cb1c12d4e22ab084d1bb3021b908992,横岗,2,东北,一年前,4室2厅,龙岗 横岗地铁物业 信义御城豪园  大四房 采光视野好,515,万,47400,信义御城豪园 
88.87,2019-06-26 12:43:39,精装,有电梯,中楼层(共49层)2013年建板塔结合,59,7d8034b0eca8ed4515752dfb2f68e365,坂田,0,西北,一年前,3室2厅,华为三房两卫 视野开阔看岗头水库,480,万,54012,佳兆业城市广场一期 
106.66,2019-06-26 12:43:39,简装,无电梯,高楼层(共6层)2001年建板楼,11,8ef0e62f251302fe3bb6665c4ab4b85a,坂田,0,南,一年前,3室2厅,小区中间位置，南北向大三房，住家装修,510,万,47816,万科四季花城三期 
57.56,2019-06-26 12:43:39,精装,有电梯,中楼层(共33层)2007年建塔楼,75,362a939b765a23b1bfccbe814ad4def0,新洲,6,北,10个月以前,2室1厅,蜜园北向大两房，诚意出售，自住,398,万,69146,蜜园 
34.23,2019-06-26 12:43:39,精装,有电梯,高楼层(共33层)2007年建塔楼,102,683516c5f35eddde8de0a19c3ebebb2c,新洲,1,南,9个月以前,1室0厅,蜜园 1室0厅 188万,188,万,54923,蜜园 
99.68,2019-06-26 12:43:39,精装,有电梯,低楼层(共11层)1999年建塔楼,44,6104c2643096ff5aed681af17f89cf46,龙华中心,2,南,8个月以前,3室1厅,电梯大三房两卫，通风采光佳，花园中间，位置安静,363,万,36417,银泉花园 
71.25,2019-06-26 12:43:39,精装,有电梯,低楼层(共18层)2006年建板塔结合,19,1814df08181249ee471efbda6129293d,黄贝岭,4,南,一年前,3室2厅,蓝馨苑   户型方正 业主诚心卖 看房提前约,450,万,63158,蓝馨苑 
106.49,2019-06-26 12:43:39,简装,有电梯,中楼层(共43层)2000年建板塔结合,63,463ab749e9146ede3bf86fc809855dc1,罗湖口岸,1,西南,一年前,3室2厅,关口居家3房，西南向安静视野好，可看山河，万科物业,460,万,43197,港逸豪庭 
62.93,2019-06-26 12:43:39,简装,有电梯,低楼层(共18层)2003年建塔楼,37,91a9ed03ccd5a32292c3897be96955d5,福田保税区,3,南,一年前,2室2厅,丽港湾南向两居 客厅朝花园安静 采光通风好,448,万,71191,丽港湾 
89.66,2019-06-26 12:43:39,简装,有电梯,高楼层(共33层)2016年建板塔结合,22,989a5d292b67754f3d6a07aca9a3a2f5,横岗,1,北,一年前,3室1厅,六约地铁接驳 适上班族 中高楼层 三房 景观无遮挡,350,万,39037,锦荟PARK 
183.25,2019-06-26 12:43:39,精装,有电梯,高楼层(共31层)2007年建塔楼,14,385a0635ed2f3ba0e08e7d9dcbd5f4d4,前海,5,东南,5个月以前,5室2厅,（经理推荐） 星海名城六期 大五房 东南朝向,1350,万,73670,星海名城六期 
65.23,2019-06-26 12:43:39,精装,有电梯,高楼层(共31层)2005年建塔楼,21,b93196dfc25b63a441e50bd4c1e6053d,东门,5,东南,3个月以前,2室1厅,东门天下纯住宅两房、看房方便，业主诚心放卖。,370,万,56723,东门天下 
87.64,2019-06-26 12:43:39,毛坯,有电梯,中楼层(共33层)2014年建板塔结合,35,247250ad6da1b4b1f6ec8859094ce821,龙岗中心城,37,东北,8个月以前,3室2厅,保利上城 正规三房 万科广成旁 业主诚心出售看房方便,400,万,45642,保利上城 
101.45,2019-06-26 12:43:39,精装,有电梯,中楼层(共9层)2006年建板楼,52,3f7a2d5ea82a312d5f992cde49e3f836,碧海,34,西南,7个月以前,3室2厅,富通城一期正南向3房，客厅出阳台户型单价5.7万㎡,565,万,55693,碧海富通城一期 
74.08,2019-06-26 12:43:39,简装,有电梯,低楼层(共28层)2003年建板塔结合,71,07dff486a73818f7e1c2eb8245ee2d1f,春风路,27,南,7个月以前,3室1厅,金鼎大厦三房满五唯一，三地铁交通，楼下华润万家,330,万,44547,金鼎大厦 
106.36,2019-06-26 12:43:39,精装,有电梯,低楼层(共32层)2007年建塔楼,75,9b225b6f29921867766ea8f32b6a4fc0,龙岗中心城,0,东南,7个月以前,4室2厅,区政府 正规四房 楼下华润万家成熟配套 出行方便,335,万,31497,东方明珠城 
93.9,2019-06-26 12:43:39,简装,有电梯,低楼层(共9层)1998年建板塔结合,13,0e4a1e63ca68cef829975d37c2b45e3d,梅林,1,南,一年前,3室2厅,梅林一村 八区多层围合 一梯四户 高使用率,798,万,84985,梅林一村八区 
79.54,2019-06-26 12:43:39,简装,无电梯,中楼层(共7层)1997年建板楼,63,6d2324ff5c2e0135cca062af36e89b4f,布吉南岭,3,南,一年前,2室2厅,南岭花园实用两房*三房满五年中间楼层,240,万,30174,南岭花园 
80.37,2019-06-26 12:43:39,精装,有电梯,低楼层(共32层)2011年建板塔结合,45,b25079421f3fb509747ec98c725b2fbd,梅林,1,东南,一年前,2室1厅,四季山水南向两房 梅林靠山安静 业主诚心出售价格可谈,650,万,80876,新世界四季山水 
63.14,2019-06-26 12:43:39,精装,有电梯,中楼层(共35层)2006年建板塔结合,320,e2a86761625d91058bab245141ac0015,春风路,4,南,一年前,2室1厅,红本在手 满两年税费少  高层朝南 户型方正,335,万,53057,联城美园 
130.09,2019-06-26 12:43:39,简装,有电梯,高楼层(共8层)2000年建板楼,4,6b9c555bfe1172e49f5a02517b291a45,莲塘,5,南 北,2个月以前,3室2厅,别墅区住宅，钥匙在手随时带看！关注好房降低购房成本,630,万,48429,华景园公寓 
113.66,2019-06-26 12:43:39,简装,有电梯,低楼层(共11层)2005年建板楼,15,8332d74b0e7533ce2f9f6ddbb837ce36,红山,6,南,2个月以前,3室2厅,户型好的一塌糊涂 三阳台钥匙随时可看 民顺小敩门口,548,万,48214,日出印象一期 
71.82,2019-06-26 12:43:39,简装,无电梯,中楼层(共5层)2001年建板楼,8,d371cdce0994d57c5a41e388e1b82b76,布吉水径,2,东南,1个月以前,2室1厅,中海怡翠山庄两房 东南朝向看花园 精致装修 安静,290,万,40379,中海怡翠山庄三期 
102.86,2019-06-26 12:43:39,精装,有电梯,高楼层(共29层)1995年建板塔结合,0,9807a0ab51a95fec207ba6e4cc73c97e,布心,1,南,31天以前,3室1厅,中华花园 3室1厅 430万,430,万,41805,中华花园 
76.46,2019-06-26 12:43:39,精装,无电梯,中楼层(共8层)1993年建板楼,57,07223cf8f28929afaa3afef4f0149865,新洲,2,东南 南,3个月以前,2室2厅,新洲花园南向，户型方正，*小三房装修保养好。,428,万,55977,新洲花园 
104.32,2019-06-26 12:43:39,精装,有电梯,低楼层(共28层)2006年建板塔结合,3,85c34ca66a563621f4580bbef43caa1e,蛇口,8,西南 西北,3个月以前,4室1厅,房子满两年看房子方便，地铁口水湾站交通便利,595,万,57037,华府假日大厦 
134.99,2019-06-26 12:43:39,精装,有电梯,高楼层(共10层)1999年建板楼,6,e8923be669abacce7f597309478a1a90,莲花,13,东 西,3个月以前,4室2厅,安静大户型，近彩田公园莲花山，近10号地铁,960,万,71117,翡翠名园 
83.76,2019-06-26 12:43:39,精装,有电梯,低楼层(共18层)2013年建塔楼,11,dd7f342c163210655840e145408dae7e,龙岗中心城,22,北,7个月以前,4室2厅,新小区四房两卫，安静，舒适，宜居,497,万,59337,熙和园 
111.26,2019-06-26 12:43:39,精装,无电梯,中楼层(共7层)1999年建板楼,22,5614ac9d5b93be8a4c7d669f79e144b8,南头,23,南,7个月以前,3室2厅,南北通3房2卫 中间楼层 高实用率 家庭唯一无个税 红本,938,万,84308,麒麟花园B区 
103.78,2019-06-26 12:43:39,简装,无电梯,中楼层(共7层)2001年建板塔结合,51,f78294551078884bb88d8273b3aaa981,桃源居,26,南,6个月以前,3室2厅,户型通透大3房，安静朝南看花园，满五唯一免个税,435,万,41916,桃源居十三区 
98.11,2019-06-26 12:43:39,简装,有电梯,低楼层(共18层)2003年建板塔结合,9,2f28a01165534ebf7b025e0e6f8adb8f,梅林,24,南,5个月以前,3室2厅,梅林一村大三房，装修好，看房方便,666,万,67883,梅林一村九区 
76.03,2019-06-26 12:43:39,精装,有电梯,高楼层(共34层)2012年建板塔结合,85,e402f940c52c77a208e0b8daeba2fe0c,西乡,5,西北,一年前,2室2厅,高层+精装大两房+安静看海景+通风采光好+优质,430,万,56557,招商果岭花园 
98.23,2019-06-26 12:43:39,简装,有电梯,低楼层(共33层)2007年建板塔结合,65,64f9c1d763889eeee853769c50467018,西乡,5,东南,一年前,3室2厅,满五年税少 东南朝向看花园 大阳台,490,万,49883,西城丰和 
181.2,2019-06-26 12:43:39,精装,有电梯,中楼层(共24层)2008年建板塔结合,12,26013a7aeee8ef23321c0fe9df176872,莲塘,6,南 北,一年前,4室2厅,梧桐半山住宅！入-清幽，出-繁华!居家好选择！,1235,万,68157,万科东方尊峪 
82.51,2019-06-26 12:43:39,其他,有电梯,中楼层(共31层)2016年建板塔结合,0,ee09ffaf8051bbf65ec5579ac88daeba,坂田,1,西南,30天以前,2室2厅,太阳雨家园 2室2厅 420万,420,万,50903,太阳雨家园 
71.55,2019-06-26 12:43:39,精装,有电梯,高楼层(共26层)2008年建板塔结合,21,c6ca2a075506cb3f2465e9a23eb2c349,龙华新区,30,东南,25天以前,2室2厅,深圳北站高楼层客厅出阳台两房，满五年无个税,410,万,57303,世纪春城四期 
74.09,2019-06-26 12:43:39,简装,有电梯,高楼层(共28层)2006年建板塔结合,13,d9e7e96912cd1e147b41b89af722ce14,前海,30,北,25天以前,2室2厅,花园中间，高层安静，2+1房，满五唯一税费低,740,万,99879,鼎太风华五期 
84.79,2019-06-26 12:43:39,简装,有电梯,中楼层(共31层)1997年建塔楼,8,e691807f76e974c9b5287522e2fc194f,莲花,7,东南,24天以前,2室2厅,东南向高楼层无遮挡，视野开阔，景观好。,465,万,54842,中银花园 
74.64,2019-06-26 12:43:39,简装,无电梯,低楼层(共8层)1984年建板楼,12,675a4f8e8044d09db3398941c88db6cc,园岭,23,南,1个月以前,4室1厅,一楼带院子门口无遮挡可以喝咖啡下棋,570,万,76367,园岭新村 
86.91,2019-06-26 12:43:39,简装,无电梯,高楼层(共8层)1998年建板塔结合,82,ee11ea15f929502bcdf79f6fdd6ed37b,新安,33,西南,3个月以前,3室2厅,总价低， 户型方正，税费少，装修保养好,375,万,43149,文汇花园 
97.81,2019-06-26 12:43:39,精装,有电梯,中楼层(共34层)1996年建板塔结合,51,6224cb9f79d9b5759dc03a7bc62601b9,科技园,65,南,2个月以前,3室2厅,深南花园深大地铁口满5年精装修低总价大三房,525,万,53676,深南花园 
100.03,2019-06-26 12:43:39,简装,有电梯,低楼层(共29层)1999年建板塔结合,20,a4923b2f21196e43abaa729a5fdc106d,布吉关,43,北,2个月以前,3室1厅,地铁口满五年 红本在手，大3房户型方正，*4房,315,万,31491,龙珠花园 
61.51,2019-06-26 12:43:39,精装,有电梯,高楼层(共31层)2002年建板塔结合,3,78a366fee93c692990db434a8ac37323,车公庙,22,南,2个月以前,1室1厅,泰康轩满五唯一红本在手，高楼层看海，业主诚心出售。,520,万,84540,泰康轩 
89.13,2019-06-26 12:43:39,精装,有电梯,中楼层(共32层)2013年建板塔结合,71,35d1ce2c857793240c6a7caed40e27ba,横岗,32,东南,5个月以前,3室2厅,东南向三居室 中层看梧桐山景 满五唯一 费用少,380,万,42635,信义御城豪园 
98.42,2019-06-26 12:43:39,精装,有电梯,低楼层(共16层)2003年建板塔结合,30,9cd97b331a582389ccdb25374fa207a7,福田中心,22,北,5个月以前,3室2厅,港丽豪园 3室2厅 750万,750,万,76205,港丽豪园 
90.05,2019-06-26 12:43:39,精装,有电梯,低楼层(共27层)2011年建板塔结合,28,2dc6b07f9d6f5b9735e83331bb762af3,宝安中心,20,东南,4个月以前,3室1厅,11号线 2012年次新房 前海自贸区 小三房 随时看房,668,万,74182,第五大道高发西岸花园三期 
73.02,2019-06-26 12:43:39,简装,有电梯,中楼层(共18层)2007年建板塔结合,62,ff8d362d5110170b13b9bdf61df81fc2,宝安中心,18,东,4个月以前,3室1厅,前海宝中 三条地铁线  3+1房 总价低,575,万,78746,菁英趣庭 
203.34,2019-06-26 12:43:39,精装,有电梯,高楼层(共24层)2005年建塔楼,2,4f8bef8ab763241b91dd6e24eec41a94,新安,3,南,22天以前,5室2厅,新安养生大平层  双主卧套间 揽花园全景 满五唯一,1350,万,66392,鸿景园 
101.61,2019-06-26 12:43:39,精装,有电梯,中楼层(共31层)2002年建塔楼,1,81736373dfd6e86657e4c7e5ecd68d7d,石厦,1,南,18天以前,3室1厅,此房满五年，朝南安静，看花园，高楼层，采光好。,750,万,73812,皇达东方雅苑 
136.96,2019-06-26 12:43:39,精装,有电梯,高楼层(共11层)2001年建板塔结合,1,68d33fbfc0f96cf074ecd90487028d8c,后海,0,南 北,9天以前,4室2厅,浪琴屿花园，南向四房两厅，满五年红本在手，万科物业,1450,万,105871,浪琴屿花园 
138.02,2019-06-26 12:43:39,精装,有电梯,中楼层(共22层)2006年建塔楼,1,1f8410184618cce875b532b898981ed2,竹子林,0,南 北,7天以前,5室2厅,深高小区，满五唯一住宅，带入户大5房，雅装拎包入住,1680,万,121722,香山美树苑 
108.44,2019-06-26 12:43:39,精装,有电梯,中楼层(共22层)2002年建板塔结合,11,47fc5be862e60f3707b88d5a82d51f9e,南山中心,6,北,11天以前,3室1厅,海印正规三房  中间看花园 满五唯一红本,920,万,84840,海印长城 
97.8,2019-06-26 12:43:39,简装,无电梯,中楼层(共7层)1988年建板塔结合,3,95354a23125cbd43f8d834d75bf584ee,华强北,0,东南,11个月以前,4室2厅,桑达新村 4室2厅 950万,950,万,97138,桑达新村 
55.63,2019-06-26 12:43:39,精装,有电梯,高楼层(共27层)2016年建板楼,10,f8e3424ceb3b645d4f060c9cf8b438b2,前海,0,南,一年前,2室2厅,满两年 红本在手  楼层高  采光好 视野开阔,460,万,82690,前海凯御 
89,2019-06-26 12:43:39,精装,有电梯,高楼层(共32层)2010年建板塔结合,26,2af62fa82731afda19a3c953e6ed3b54,梅林关,29,西南,2个月以前,5室2厅,金域华府大露台，已做5房，满五唯一,800,万,89888,万科金域华府 
91.74,2019-06-26 12:43:39,精装,有电梯,中楼层(共16层)2007年建板塔结合,94,20dd02ec8685516fb555802175ed72f9,南山中心,48,东南,2个月以前,3室2厅,城市山林精装三房，精装修满五年唯一，欠款几十万,835,万,91019,城市山林 
89,2019-06-26 12:43:39,精装,有电梯,中楼层(共17层)2014年建板塔结合,36,ed993c4bf96598455902712d5379d5cb,龙岗中心城,20,南,2个月以前,4室2厅,鸿威的森林 复式四房 视野佳 看房方便,300,万,33708,鸿威de森林就瞰山 
187.73,2019-06-26 12:43:39,精装,有电梯,低楼层(共27层)2011年建板楼,6,15a29c25a293a57df56ed0c1a4e0ef71,龙岗中心城,12,南,2个月以前,4室2厅,深业紫麟山花园 精装 客厅出阳台朝南 业主诚心出售,670,万,35690,深业紫麟山花园 
94.1,2019-06-26 12:43:39,简装,有电梯,低楼层(共9层)1998年建板塔结合,21,b6dbf4f6d2bf0a0a0ac59d0b446318e7,梅林,25,南,4个月以前,3室2厅,大花园  近地铁 围合 南北通 中楼层 红本房诚意售,800,万,85016,梅林一村二区 
86.64,2019-06-26 12:43:39,简装,有电梯,低楼层(共32层)2010年建板塔结合,1,1238916df361c36963d7164d05df5858,深圳湾,0,东南,7天以前,4室1厅,太古城北区 搞拓展 西南向 复式4房,1600,万,184673,太古城北 
129.88,2019-06-26 12:43:39,毛坯,有电梯,低楼层(共39层)2016年建板塔结合,18,462b1dbbbe39a36391aa9abfdea0337b,横岗,2,南,一年前,5室2厅,小区好位置  2梯3户 朝南 5房,570,万,43887,锦荟PARK 
93.98,2019-06-26 12:43:39,简装,有电梯,中楼层(共11层)2007年建板塔结合,81,c5b796e1a588c9b66e24a9f5916077d3,西丽,26,西北,一年前,3室2厅,小区三房户型，安静看山，税费少诚心卖,580,万,61716,珠光花半里 
88.64,2019-06-26 12:43:39,精装,有电梯,中楼层(共18层)2008年建板塔结合,13,7349ed9241633345be3fd485aadc4da2,莲塘,0,西南,一年前,2室1厅,梧桐半山住宅！入-清幽，出-繁华!居家好选择！,550,万,62049,万科东方尊峪 
101.07,2019-06-26 12:43:39,简装,有电梯,中楼层(共30层)2000年建板塔结合,76,202f943311ed28ea58883d23fa38f421,翠竹,0,北,一年前,2室1厅,深中旁*3房，满5年红本在手，视野好洪湖公园旁,560,万,55408,金丽豪苑 
101.3,2019-06-26 12:43:39,精装,有电梯,中楼层(共35层)2000年建板塔结合,75,69c3339b10cc44aa35ead5bbc9821ba5,皇岗,2,东南,一年前,3室2厅,原业主自住6年多了，很舒适的看花园的房子，红本寻你,560,万,55282,皇御苑一期 
103.79,2019-06-26 12:43:39,简装,有电梯,高楼层(共22层)2001年建板塔结合,98,069056b9b4f9f14b45990513674b6c08,新洲,8,东南,一年前,3室1厅,嘉洲豪园大三房满十年交易费用低时间快，业主急卖,700,万,67444,嘉洲豪园 
76.15,2019-06-26 12:43:39,精装,有电梯,高楼层(共32层)2008年建塔楼,28,b3a790d153989e9c3ff3e8e1b4a492a9,洪湖,0,东北,一年前,2室1厅,合正锦湖魅力城精装两房 满两年 厅出阳台  明厨明卫,475,万,62377,合正锦湖魅力城 
67.09,2019-06-26 12:43:39,简装,有电梯,高楼层(共18层)2003年建板塔结合,6,f89568f391644b60999c6a63c52cea17,莲塘,28,北,2个月以前,2室1厅,满五唯一产权优质，有钥匙可随时看房,350,万,52169,名骏豪庭 
80.31,2019-06-26 12:43:39,精装,有电梯,高楼层(共29层)2005年建板塔结合,9,a81a3dd3710058c4f0dbc39761e40fb8,百仕达,8,东,2个月以前,2室2厅,高楼层东南朝向厅出阳台 满两年税少,550,万,68485,百仕达东郡 
90.19,2019-06-26 12:43:39,简装,有电梯,高楼层(共32层)2011年建板塔结合,27,260801a776102263393c0733d0e3023a,前海,24,东南 南,1个月以前,4室2厅,满五年红本在手，山景海景大四房,980,万,108660,铭筑 
38.88,2019-06-26 12:43:39,精装,无电梯,高楼层(共6层)2000年建板楼,21,cd539c4a4c3ac80cd9d17a88fe8c3e82,布吉水径,1,东南,一年前,1室0厅,中海怡翠一房 满五唯一红本在手 税费低 业主急卖,135,万,34723,中海怡翠山庄二期 
89.81,2019-06-26 12:43:39,简装,有电梯,中楼层(共32层)2007年建板塔结合,93,139fb81156da8f7ff0c21ef7b30203f6,新洲,21,东南,一年前,3室2厅,地铁口物业，满五年，精装修三房，东南向,520,万,57901,祥云天都世纪大厦 
79.46,2019-06-26 12:43:39,简装,有电梯,中楼层(共14层)2002年建板楼,13,5dcb78c5cd1c8f388bc0eb1a3bb17892,翻身,1,东南,11个月以前,2室1厅,金叶茗苑 大两房 *三房 经济实用,430,万,54116,金叶茗苑 
127.1,2019-06-26 12:43:39,精装,有电梯,低楼层(共48层)2017年建塔楼,41,021d390420d1b807063de7bf36aee1d6,龙华中心,0,东南,一年前,3室2厅,本周好房，简单装修，诚心出售，地铁无缝对接,800,万,62943,港铁天颂 
43.28,2019-06-26 12:43:39,简装,有电梯,高楼层(共35层)2004年建板塔结合,41,1d5bca951355df6f0310363fa5906de3,布心,0,西北,一年前,2室1厅,公园小区，IBC环球商务，珠宝基地，五脏六腑齐全,280,万,64696,雍翠华府 
99.4,2019-06-26 12:43:39,精装,无电梯,中楼层(共7层)1992年建板楼,16,1b183092f7efdfe061f8da01770ad51d,莲花,1,南 北,一年前,3室2厅,安静少有3房带露台 *4房 装修好 可直接入住,770,万,77465,长福花园 
103.4,2019-06-26 12:43:39,简装,有电梯,低楼层(共32层)2003年建板塔结合,41,7e8afa331616edd8a5cdaba3932e2b2b,竹子林,16,西北,一年前,3室1厅,方正高得房，安静中间楼层看小区花园,1150,万,111219,碧海云天二期 
60.55,2019-06-26 12:43:39,简装,有电梯,低楼层(共32层)2003年建板塔结合,19,fdd4f5b0f231eaa566b523994991e6a1,黄贝岭,0,西北,一年前,2室1厅,锦上花方正小两房出售，近文锦渡口岸，户型方正实用,330,万,54501,锦上花家园 
67.97,2019-06-26 12:43:39,精装,有电梯,低楼层(共31层)2005年建板塔结合,28,f5e72eb5e39bbecfa797c3f41c2a1b0f,罗湖口岸,0,南,一年前,2室1厅,新银座华庭 经典两房一厅 朝南向 安静 采光通风佳,380,万,55908,新银座华庭 
117.72,2019-06-26 12:43:39,精装,有电梯,低楼层(共33层)2007年建板塔结合,42,b42441f4f0868739f55a5ca354bfc017,龙华新区,0,南 北,一年前,3室2厅,金地梅陇镇花园社区 南北向大三房 舒适宜居,610,万,51818,金地梅陇镇二期 
77.14,2019-06-26 12:43:39,精装,有电梯,低楼层(共28层)2003年建板塔结合,62,36af4d3e2314a7985055ab9c386715ad,春风路,0,东北,一年前,3室1厅,金鼎大厦 精装三房 重金打造 拎包入住 住家舒适,425,万,55095,金鼎大厦 
69,2019-06-26 12:43:39,精装,有电梯,低楼层(共30层)2009年建板楼,3,ee51cf112fac213822e4904f3a18d849,莲塘,22,北,1个月以前,3室1厅,房子满五唯一  带露台 已经做好3房 客厅出阳台,510,万,73914,聚宝华府 
89.08,2019-06-26 12:43:39,精装,有电梯,高楼层(共34层)2009年建塔楼,5,3d2c159e8d420693f8dc8eb4f27c7097,大运新城,26,西南 东北,1个月以前,3室2厅,中海康城国际一期 3室2厅 360万,360,万,40414,中海康城国际一期 
76.65,2019-06-26 12:43:39,精装,有电梯,低楼层(共32层)2014年建板塔结合,0,2cd872f4078793ee0721ebc461e698b7,龙岗宝荷,11,南,1个月以前,3室1厅,仁恒峦山美地 3室1厅 330万,330,万,43053,仁恒峦山美地 
39.39,2019-06-26 12:43:39,精装,有电梯,中楼层(共30层)2003年建板塔结合,3,9c44d7f0ad9f2bfd3fa38bb4f16f5fa0,南山中心,8,北,1个月以前,1室1厅,金钟大厦 标准一房一厅 业主诚心出手,355,万,90125,金钟大厦 
33.08,2019-06-26 12:43:39,简装,无电梯,低楼层(共8层)1992年建板塔结合,24,b415ee7e8757dd53dc82498fec1d0b5e,南山中心,2,东北,11个月以前,1室1厅,待拆迁物业  赔偿1比1.3比例 1房1厅,180,万,54414,深意公寓南山区 
74.04,2019-06-26 12:43:39,简装,有电梯,高楼层(共20层)2006年建板塔结合,17,b2b9925e7714f2a22dd644e38eac8e36,布吉大芬,1,西南,11个月以前,2室1厅,此房满五年唯一，西南朝向看花园，高层、业主诚心出售,365,万,49298,桂芳园八期 
38.05,2019-06-26 12:43:39,简装,有电梯,低楼层(共30层)2004年建板塔结合,16,58f43b532f32c3fd6a8fadcbf1bdba65,沙头角,1,西南,10个月以前,1室1厅,碧桐湾 一房一厅 满五唯一红本在手 关口物业,160,万,42050,碧桐湾 
221.86,2019-06-26 12:43:40,精装,有电梯,高楼层(共41层)2015年建板塔结合,15,8e6f40c791849fa8cd48bc003061e74a,华侨城,1,西南 东北,10个月以前,4室1厅,燕晗山苑侨城北地铁2号线精装高层视野看山看海各种景,2800,万,126206,燕晗山苑 
110.47,2019-06-26 12:43:40,精装,有电梯,低楼层(共30层)2012年建板楼,42,249808471e453c3099cb7591857d3f3f,龙岗中心城,2,南,一年前,3室2厅,万科清林经 大三房两厅两卫 朝南看湖景 单本证,428.8,万,38816,万科清林径 
51.54,2019-06-26 12:43:40,简装,有电梯,中楼层(共33层)2014年建塔楼,42,7e25a20580b4b46b34243e3ef3a48e78,大运新城,6,西北,一年前,2室1厅,大运新城 荷坳地铁口乐城 精装两房 满两年 中高楼层,230,万,44626,THETOWN乐城 
92.27,2019-06-26 12:43:40,精装,有电梯,高楼层(共16层)2006年建板塔结合,92,016b019c65f6d0591af083fc0d5e6087,蛇口,0,西南,一年前,3室1厅,花园城三期 方正三房 端头位置 私家入户 配套成熟,808,万,87570,花园城三期 
87.76,2019-06-26 12:43:40,简装,有电梯,低楼层(共26层)2011年建板塔结合,37,27af9904f297dd7dd0b79d9696b59c5d,龙岗双龙,1,东南,一年前,3室2厅,双龙地铁站旁大花园小区视野开阔看公园 房本在手税少,318,万,36236,怡龙枫景园 
118.02,2019-06-26 12:43:40,精装,有电梯,低楼层(共18层)2007年建塔楼,78,b819cf4b4586cdf78bc68728ca57384c,坂田,13,西北,一年前,4室2厅,万科城三期，带电梯，精装3+1房，满五年，看房方便,600,万,50839,万科城三期 
69.91,2019-06-26 12:43:40,精装,有电梯,中楼层(共20层)2014年建塔楼,135,8d40fdfb9e90bf3a984188286735721b,布吉水径,0,东南,一年前,2室1厅,万科麓城一期满2年精装方正两房业主诚心放卖,350,万,50065,万科麓城一期 
181.86,2019-06-26 12:43:40,精装,有电梯,中楼层(共23层)2003年建塔楼,6,79d77987550be1642f9308b58f9f50f5,科技园,13,东南,1个月以前,4室2厅,上新房源 阳光带海滨城二期 181.86平米4+1房 中间楼层,2380,万,130870,阳光带海滨城二期 
54.34,2019-06-26 12:43:40,精装,有电梯,低楼层(共36层)2016年建板塔结合,133,d590483c8c4e6d6dcf36482369600dde,观澜,0,南,一年前,2室1厅,华盛观荟之小房子的户型也可以精致到赞赏不已,236,万,43431,华盛观荟 
57.51,2019-06-26 12:43:40,简装,有电梯,中楼层(共31层)2012年建塔楼,29,604270581a084e65345257d085989fb7,龙岗中心城,0,东南,11个月以前,2室1厅,缤纷世纪正规2房，精装修，业主诚心出售,170,万,29561,缤纷世纪 
77.82,2019-06-26 12:43:40,精装,有电梯,高楼层(共35层)2016年建板塔结合,18,b610e6ae4d40db886c4716bfcbde4278,坪山,1,南 北,10个月以前,3室2厅,力高实用3房，户型朝南，通风采光优良。,298,万,38294,力高君御国际 
84.01,2019-06-26 12:43:40,精装,有电梯,中楼层(共29层)2004年建板塔结合,7,1c90d59cec07e3c4041272fca365a374,翻身,4,西南,10个月以前,2室1厅,宝安48区 满五年唯一 高楼层电梯大两房 业主诚售,478,万,56898,石鸿融景园 
100.56,2019-06-26 12:43:40,精装,有电梯,高楼层(共18层)2006年建板塔结合,21,dd2d2999664e771d15657c4d8ffced78,龙华中心,0,东南,10个月以前,3室2厅,现代风格装修三房，唯一，满五年，红本在手，视野开阔,520,万,51711,美丽AAA花园 
109.38,2019-06-26 12:43:40,简装,有电梯,低楼层(共18层)2004年建板塔结合,41,d90a04e1feecccc06cb3022780636dde,布吉大芬,30,西南,4个月以前,4室1厅,带空中花园满五唯一，阳台朝南看花园，住家安静,400,万,36570,桂芳园六期 
75.77,2019-06-26 12:43:40,精装,有电梯,中楼层(共24层)2003年建塔楼,32,66e332f72ee5ee681cc2948b99f0c4d3,白石洲,28,北,4个月以前,2室1厅,此房精装修，户型方正，满五唯一,470,万,62030,侨城豪苑二期 
303.63,2019-06-26 12:43:40,精装,有电梯,高楼层(共35层)2015年建塔楼,163,e60723482c4a21cf74e4baf11e7ee134,深圳湾,16,南,3个月以前,4室2厅,次顶层无遮挡全海景 业主诚意出售 空房有钥匙很少出房,6800,万,223957,深圳湾1号 
93.02,2019-06-26 12:43:40,简装,有电梯,中楼层(共9层)2006年建板塔结合,56,684c62526dfbeabef0d000e5ceec296c,大运新城,0,南,10个月以前,3室2厅,海逸雅居大运片区交界电梯大三房,320,万,34402,海逸雅居 
