area,crawl_time,decoration,elevator,flood,follow_number,house_id,location,look_number,orientation,pub_duration,room,title,total_price,total_unit,unit_price,xiaoqu
61.62,2019-06-26 12:49:06,精装,无电梯,高楼层(共7层)1989年建板楼,139,8c7a1ff000d0a74907117914476b8c3c,朝晖,21,南 北,3个月以前,2室2厅,朝晖两房两厅格局  户型正气 两房朝南 中间楼层,250,万,40572,朝晖四区 
89.17,2019-06-26 12:49:06,简装,有电梯,低楼层(共17层)2011年建板楼,38,a174d2a954aae3922b410a00898f7ce0,丁桥,26,南 北,3个月以前,3室2厅,三房东边套 视野开阔 满两年免增值税 看房方便诚售,260,万,29158,天阳观筑 
89.88,2019-06-26 12:49:06,精装,有电梯,低楼层(共16层)2013年建板楼,50,cd717705c6f244fdc7faf364a53a380b,笕桥,21,南,3个月以前,3室2厅,此房满五唯一，免综合税，个税，诚心置换，诚售房！,350,万,38941,金色黎明一期 
62.75,2019-06-26 12:49:06,精装,有电梯,低楼层(共16层)2012年建板楼,116,2542bf362c300c7625c5c274d3fe56be,丁桥,30,东南 南,29天以前,2室1厅,北城枫景园，精装修两房，边套，全明户型，优,182,万,29004,北城枫景园 
146.88,2019-06-26 12:49:06,精装,有电梯,中楼层(共10层)2013年建板楼,206,d5c2dc0a59136350a9bdaf3b215b14b4,西溪,31,南 北,2个月以前,3室1厅,绿城精装修，高楼层，采光充足.,440,万,29957,西溪诚园明礼苑 
89.16,2019-06-26 12:49:06,精装,有电梯,低楼层(共16层)2010年建板楼,11,e04cfab71d43c4871bd830f3c0ee9680,丁桥,15,南,1个月以前,3室2厅,冠宇隽园丁兰广场旁自住精装修三开间朝南诚心出售,276,万,30956,冠宇隽园 
64.46,2019-06-26 12:49:06,精装,有电梯,低楼层(共15层)2007年建板楼,29,1566e7e8274d8e42b5593c6778a88acd,文三西路,15,东南,一年前,2室1厅,此房满两年，有个税，自住装修，,280,万,43438,嘉绿景苑东园 
62,2019-06-26 12:49:06,简装,有电梯,高楼层(共15层)2008年建板楼,66,b94c1f10a1251ea53dcfb0b26e60d8cc,长河,9,南,10个月以前,2室1厅,水印城 楼层好 阳光充足 视野宽阔,370,万,59678,水印城 
158.16,2019-06-26 12:49:06,精装,有电梯,高楼层(共15层)2017年建板楼,140,081539b6742a5a8b14e7fa60fe8c84ef,城东新城,65,南,10个月以前,6室2厅,紧靠火车东站，12楼复13楼，隔壁是西子国际，诚售！,780,万,49318,德信浙旅东宸 
87.79,2019-06-26 12:49:06,简装,有电梯,低楼层(共32层)2012年建板楼,85,27d29c46b9e18029734903715961bace,万达广场,39,南,4个月以前,3室2厅,风雅乐府 小户型 三室两厅两卫 房间大 阳台大,290,万,33034,风雅乐府 
89,2019-06-26 12:49:06,简装,有电梯,低楼层(共33层)2010年建板楼,4,71c6d16ad35aa5651cfe7add107f0938,滨江区政府,33,南,23天以前,2室1厅,拎包入住，房东诚心，满两年，有钥匙，夹边套,500,万,56180,欣盛东方郡西区 
84.2,2019-06-26 12:49:06,简装,有电梯,中楼层(共18层)1998年建板楼,19,11cdbe4b92deb94d054d4bd4777bf37e,长庆,5,南 西,8个月以前,2室2厅,新青春坊电梯房 有钥匙 中河北路地铁口,390,万,46319,青春坊 
44.3,2019-06-26 12:49:06,精装,有电梯,中楼层(共15层)2014年建板楼,474,763425ad8e13ff65fd7a1c21d783e686,高教园区东,37,西,4个月以前,2室1厅,西边套，精装修，LOFT，诚心卖,79,万,17833,宝龙城市广场 
109.79,2019-06-26 12:49:06,精装,无电梯,低楼层(共6层)2006年建板楼,50,ca8fd7dfcd0f49d02cbd0d79f7a93981,三墩,19,南 北,31天以前,3室2厅,亲亲家园二期 精装修 带20平露台 房东诚心卖,346,万,31515,亲亲家园二期 
114.67,2019-06-26 12:49:06,精装,有电梯,中楼层(共11层)2006年建板楼,8,87ebd42946a8b1d4adca2de7731e0388,石桥,5,南 北,29天以前,3室2厅,祥和人家东边套，三房经典户型。,360,万,31395,祥和人家 
86.53,2019-06-26 12:49:07,精装,有电梯,中楼层(共11层)2006年建板楼,30,c9833c2c3c5d85088d32bd91ca8b5e6e,留下,7,南,24天以前,2室2厅,人和家园 精装修两房 看房方便 出行方便,210,万,24270,人和家园 
90.46,2019-06-26 12:49:07,精装,无电梯,中楼层(共7层)1999年建板楼,9,1ae4207e31e653bf4a23bf15423cf6c8,天水,4,南 西 北,24天以前,3室1厅,急售！精装三房长寿桥，两房朝南一房朝北，客厅方正。,510,万,56379,社坛苑 
89,2019-06-26 12:49:07,精装,有电梯,中楼层(共31层)2016年建板塔结合,45,f487f132d634a8fdda66e521d3227208,未来科技城,51,南,2个月以前,3室2厅,合景瑜翠园 3室2厅 350万,350,万,39326,合景瑜翠园 
87.77,2019-06-26 12:49:07,精装,有电梯,中楼层(共11层)2009年建板楼,17,6bb73af066120d82dcea77eae9bcfaac,闲林,54,南,2个月以前,3室2厅,户型方正 视野开阔 装修清爽 诚心出售,250,万,28484,闲林山水紫薇苑 
89,2019-06-26 12:49:07,简装,有电梯,18层2016年建板楼,41,c640974ec774fe02afd5e46e47042614,西溪,61,南,2个月以前,3室2厅,河滨之城沿河景观房，满2年，中间楼层，精装修,482,万,54158,融创河滨之城雨澜轩 
64.58,2019-06-26 12:49:07,精装,无电梯,高楼层(共7层)1996年建板楼,30,c26c276fbbe56ce3cd558e12ab31c0ea,文三西路,11,南 北,28天以前,3室2厅,紫金公寓 装修清爽 三房户型 不沿马路,275,万,42583,紫金公寓 
47.9,2019-06-26 12:49:07,简装,无电梯,中楼层(共7层)1998年建板楼,196,2b0d736728160556492d9163162993b1,复兴,63,南,10个月以前,2室1厅,小户型，，交通便利，生活配套齐全,210,万,43842,复兴南苑 
88.4,2019-06-26 12:49:07,精装,有电梯,中楼层(共16层)2009年建板楼,30,c9f93c2fc42a2b80cc99487176da4b19,九堡,32,南,6个月以前,2室2厅,精装修2房，拎包入住，客厅带阳台，楼层高采光好,258,万,29186,蓝桥名苑 
89.03,2019-06-26 12:49:07,精装,有电梯,中楼层(共11层)2009年建板楼,56,c3d71a9194cd52b53c08e9122dff87f1,三墩,60,南,2个月以前,2室2厅,亲亲家园  主城区 中间楼层电梯房 小区中间不沿马路,310,万,34820,亲亲家园四期 
89,2019-06-26 12:49:07,精装,有电梯,高楼层(共29层)2013年建板楼,7,68b704cef0be6bf1a2f74e09f37c12cb,沿江南,2,南 北,23天以前,3室1厅,边套三房  南北通透  精装修自住，诚心出售,249,万,27978,金隅观澜时代朗轩 
78.05,2019-06-26 12:49:07,简装,无电梯,高楼层(共7层)2000年建板楼,5,1a85feec74e97a9449e4d6db9542a519,文教,2,南,19天以前,2室2厅,白荡海人家 2室2厅 450万,450,万,57656,白荡海人家 
71.42,2019-06-26 12:49:07,简装,无电梯,高楼层(共7层)1998年建板楼,54,881a04745c7c0fd0d635042cf03fc64b,嘉绿,16,南 北,11个月以前,2室2厅,嘉绿北苑 楼下益乐河 视野开阔 环境优美,339,万,47466,嘉绿北苑 
79.77,2019-06-26 12:49:07,毛坯,有电梯,高楼层(共32层)2011年建板楼,50,d74653ed6ef04e6b5863f835943e13bd,高教园区西,23,南,3个月以前,2室1厅,盛泰名都79方小两房，诚心出售，看房有钥匙,210,万,26326,盛泰名都公寓 
71.72,2019-06-26 12:49:07,精装,有电梯,低楼层(共17层)2015年建塔楼,180,eb48fc0aff2166ed80b6a79f04955f4f,丁桥,74,南 北,2个月以前,2室1厅,金地格林格林 精装修2房 自带后花园 业主诚心出售！,183,万,25516,金地格林格林 
74.14,2019-06-26 12:49:07,简装,无电梯,中楼层(共8层)1998年建板楼,26,1a91d982d1259d027f63411f2206eef3,近江,17,南,2个月以前,2室2厅,三开间朝南 户型正气 阳光充足 清爽装修 交通便利,398,万,53683,华龙家园 
61.43,2019-06-26 12:49:07,简装,有电梯,低楼层(共17层)2013年建板楼,197,47c637db3bc55105f86ea322f2ce132d,丁桥,64,南,1个月以前,2室1厅,久睦苑小区小两居室合适刚需客户满五年免增值税,158,万,25721,久睦苑 
80.72,2019-06-26 12:49:07,精装,无电梯,中楼层(共7层)2000年建板楼,32,d8781bba61ffdc6e13da1aeac4106d7d,文三西路,46,南,1个月以前,2室2厅,中间 楼层好 采光好 户型方正 无遮挡，业主诚心卖,350,万,43360,沁雅花园 
88.98,2019-06-26 12:49:07,简装,有电梯,高楼层(共34层)2008年建板楼,30,df927f68d76cad6386cf814846dd4b91,沿江北,27,南,1个月以前,2室1厅,伊萨卡浩泽园小两房，一线江景视野开阔,233,万,26186,伊萨卡国际城浩泽园 
74.29,2019-06-26 12:49:07,精装,有电梯,高楼层(共9层)2006年建板楼,19,4c0b8260401025f42482d92dba150818,高教园区东,7,南,1个月以前,2室1厅,文海地铁口 精装大两房 满五唯一免双税 配套齐全,278,万,37421,阳光华城华翠园 
87,2019-06-26 12:49:07,简装,有电梯,低楼层(共12层)2000年建板楼,19,4d7836c1dc786cf5ef1570735289c43c,丁桥,29,南,1个月以前,2室2厅,丁桥兰苑两居室满五年免增值税业主置换诚心出售,195,万,22414,丁桥兰苑 
75.93,2019-06-26 12:49:07,精装,有电梯,33层2010年建板楼,28,a4dc6aff15488bf46427d983be2df4b6,沿江南,38,南,1个月以前,2室2厅,清爽大两房，三开间朝南，带大阳台，看房方便,215,万,28316,保利东湾 
59.97,2019-06-26 12:49:07,精装,有电梯,低楼层(共22层)2011年建塔楼,31,bfae3fabb1c5192e0ca2b6289a83f6b0,金沙湖,23,西,1个月以前,1室1厅,金沙湖品质一室住宅，龙湖小面积，刚需房,220,万,36686,龙湖滟澜山澜轩 
88.45,2019-06-26 12:49:07,简装,有电梯,高楼层(共15层)2009年建板楼,24,c137f1204e0c6e55fbdd0a13fcbe07f0,九堡,15,南 北,23天以前,2室2厅,地铁口300米，简单装修，可拎包入住，房东诚心出售。,245,万,27700,蓝桥景苑 
87.89,2019-06-26 12:49:07,简装,有电梯,低楼层(共18层)2015年建板楼,5,1a033409b291b98be5c18c0e9290b0b4,萧山新城区,10,东,17天以前,3室1厅,中国铁建青秀城  东边套  满两年  看房方便,365,万,41530,中国铁建青秀城 
84,2019-06-26 12:49:07,精装,有电梯,低楼层(共16层)2012年建板楼,8,610f265f02a1b2e960572e9588748468,丁桥,8,东南,6个月以前,2室1厅,此房满两年！南北朝向！可随时看房！,250,万,29762,广宇上东名筑 
88.25,2019-06-26 12:49:07,简装,有电梯,中楼层(共17层)2009年建板楼,47,baa7840c42ca8b57fb78ac1d610445ce,转塘,15,南,3个月以前,3室1厅,赞成岭上音乐学院对街，诚售三房！,260,万,29462,赞成岭上花苑 
86.38,2019-06-26 12:49:07,毛坯,有电梯,中楼层(共17层)2010年建板楼,13,07e74010f33f15fa8ae60a9ebef90b35,转塘,18,南,3个月以前,3室1厅,此房满二，刚需户型，采光好，中间楼层，两梯两户,290,万,33573,中海定山府 
35.87,2019-06-26 12:49:07,简装,无电梯,高楼层(共6层)1986年建板楼,79,7748187670f48e788b58b7364ef35e90,古荡,17,南,2个月以前,1室1厅,总价低，不走破，一室一厅，采光视野好,140,万,39030,古荡新村西区 
69.35,2019-06-26 12:49:07,简装,无电梯,中楼层(共7层)1988年建板楼,21,ee43694b8c799deca9fa8654e20b8221,众安桥,20,南,1个月以前,3室1厅,此房中间楼层，一梯两户，凤起路地铁A出口150米,396,万,57102,大和里 
93.78,2019-06-26 12:49:07,精装,无电梯,中楼层(共6层)2000年建板楼,13,c88ba8f1c0c127ddbaecfea2a0fc8f24,文一西路,4,南 北,8个月以前,2室2厅,一房南一房北，可做3房，客厅朝南，中等楼层,570,万,60781,星洲花园格兰馨芦 
89,2019-06-26 12:49:07,毛坯,有电梯,中楼层(共33层)2017年建板楼,110,e26b3bd7ef9990a095a975ce9fff52a0,钱江世纪城,35,南,9个月以前,3室1厅,德信品质 泊林春天 小区中间位置 不沿路 房东诚心出售,260,万,29214,德信泊林春天 
97.6,2019-06-26 12:49:07,毛坯,有电梯,低楼层(共44层)2018年建板楼,105,ebe8e297e6c93b1dff1491e4ef83b07a,未来科技城,53,南,5个月以前,3室2厅,未来科技城 采光好 户型佳 诚心出售 看房方便,315,万,32275,奥克斯时代未来之城 
89.04,2019-06-26 12:49:07,精装,有电梯,低楼层(共21层)2018年建板塔结合,82,a7d5b57da3feab686e7d418420f531c0,南星,58,东南,3个月以前,3室2厅,精装修交付，全新没住过，随时看房,620,万,69632,金隅学府 
187.47,2019-06-26 12:49:07,毛坯,有电梯,35层2010年建板楼,52,870a8ffb8ead198809dda60e2393dcb0,沿江南,32,南,3个月以前,4室2厅,保利东湾，四开间朝南，五个阳台，一线江景，视野宽阔,385,万,20537,保利东湾 
80.4,2019-06-26 12:49:07,精装,有电梯,高楼层(共22层)2009年建板楼,44,485b50d2f5f94f557e1b31fd1e0bd9c3,申花,11,南,3个月以前,2室2厅,城西银泰旁 房东自住精装修 业主诚心出售 满五唯一,380,万,47264,芳满庭 
89,2019-06-26 12:49:07,毛坯,有电梯,中楼层(共28层)2015年建塔楼,29,c1208ddd689666dc08a33d2e7c810cc4,南部卧城,50,南,3个月以前,3室2厅,绿都四季华庭品牌 小区环境好物业好 满两年 房东诚售,260,万,29214,绿都四季华庭 
136.99,2019-06-26 12:49:07,精装,有电梯,中楼层(共23层)2007年建板楼,43,f40769bbeadd59d3d6dc2d3bef6d680d,钱江世纪城,28,南,2个月以前,3室2厅,钱江世纪城板块，2号线振宁路  精装修,490,万,35770,佳境天城佳合苑 
85.99,2019-06-26 12:49:07,精装,有电梯,高楼层(共6层)2014年建板塔结合,13,7ba70ac8fb2b22c8e06a6b9cb83a4476,良渚,64,南,1个月以前,3室2厅,精装3开间朝南，房子满两年，房子养护好,225,万,26166,良渚文化村七贤郡 
75,2019-06-26 12:49:07,简装,有电梯,低楼层(共28层)2004年建板楼,56,a06140c01bbdaa6d9deae9bebf96e139,萧山市区,20,南,1个月以前,2室1厅,小户型，人民广场地铁口，双金山学府，电梯房,210,万,28000,绿都世贸广场 
86.9,2019-06-26 12:49:07,精装,有电梯,高楼层(共16层)2013年建板楼,1,800f57bd816525d3ae112b4b097cde33,高教园区西,11,南,31天以前,3室2厅,和达城 3室2厅 315万,315,万,36249,和达城 
88.46,2019-06-26 12:49:07,简装,有电梯,中楼层(共17层)2011年建板楼,7,9630de3889f74e596eb2fef87c8bf233,临平,37,南,27天以前,2室2厅,东厦东港  中间楼层，户型正气，绿城物业，环境优美,180,万,20349,东厦东港花苑 
116.23,2019-06-26 12:49:07,简装,无电梯,低楼层(共6层)2000年建板楼,9,cb9f87e395ba6157710afa859546c5ff,文一西路,19,南,一年前,3室2厅,求是星洲，中间楼层，换房诚卖！！大三房,645,万,55494,星洲花园万黛兰居 
87.87,2019-06-26 12:49:07,精装,有电梯,中楼层(共16层)2016年建板楼,146,c41db3173a11626c8112bbe4c64bbb84,城东新城,51,南 北,4个月以前,3室2厅,彭埠地铁口，精装边套，采光好，南北通透,385,万,43815,德信东望 
86.52,2019-06-26 12:49:07,精装,有电梯,中楼层(共32层)2014年建板楼,95,e3c1b0f473314f516204b808e6bf82f2,浦沿,24,南,4个月以前,3室2厅,四号线地铁边，满二，精装修小三房，业主诚心出售,335,万,38720,东和云第 
82.43,2019-06-26 12:49:07,精装,无电梯,高楼层(共6层)2005年建板楼,52,1b165c51861b4a6c43bb4639fbbd9877,临平,13,南 北,3个月以前,2室1厅,临平汽车北站旁，户型方正，南北通透，房东诚售,150,万,18198,华宇家园 
119.4,2019-06-26 12:49:07,精装,有电梯,低楼层(共11层)2003年建板楼,73,a4745f969c59aa35f84f7506db8bdb02,潮鸣,15,南,2个月以前,3室1厅,凤栖电梯房小高层，精装修，采光不错,520,万,43552,中大凤栖花园 
88.42,2019-06-26 12:49:07,简装,有电梯,中楼层(共13层)2011年建板楼,102,f84cd99e0ccb57bf2b879764979404e8,乔司,20,南 北,2个月以前,3室2厅,复地连城国际  满两年的清爽装修三房  看房方便,225,万,25447,复地连城国际 
88.77,2019-06-26 12:49:07,精装,有电梯,中楼层(共16层)2000年建板楼,17,c1be745a65abe31b014e64e6f06e53b6,丁桥,5,南,28天以前,2室2厅,房东目前自住 多房朝南 采光好无遮挡 随时看 诚卖,213,万,23995,丁桥景园南苑 
89.61,2019-06-26 12:49:07,精装,有电梯,中楼层(共18层)2011年建板楼,9,51accff60820c4d23a814c4590a441ab,金沙湖,3,南 北,25天以前,2室1厅,这套房子楼层好，户型方正，采光充足，业主诚心出售。,268,万,29908,德嘉金沙阳光 
34.89,2019-06-26 12:49:07,精装,无电梯,中楼层(共7层)1999年建板楼,34,b88e11668f99f2e49b042febedeee193,潮鸣,24,南,22天以前,1室1厅,庆春路 建国路 小套 美女房东 自住精装修,160,万,45859,醋坊新村 
92.44,2019-06-26 12:49:07,精装,无电梯,高楼层(共6层)2008年建板楼,50,453dbdc85347da1a79cd80ec5afabf05,乔司,11,南,1个月以前,4室2厅,房子带阁楼，有装修，可以拎包入住，,225,万,24341,东冠逸家 
60.03,2019-06-26 12:49:07,简装,无电梯,低楼层(共7层)2000年建板楼,4,2986cc0905e3dbce243a3a9e4f3f5f4e,众安桥,11,南 北,1个月以前,3室1厅,楼层方便，户型方正，价位可谈！,330,万,54973,观巷 
56.33,2019-06-26 12:49:07,简装,无电梯,高楼层(共6层)1988年建板楼,0,0b40ba27632dd7ccfd9f39c4a451d32a,采荷,18,南 北,30天以前,2室1厅,采荷洁莲 实用两房 南北通透 采光充足 业主诚心卖,278,万,49353,采荷小区洁莲邨 
32.25,2019-06-26 12:49:07,精装,有电梯,低楼层(共19层)2016年建板塔结合,84,af89c6ee8417647b8f4c1190141590ba,塘栖,15,东,2个月以前,3室2厅,美致生活广场 精装LOFT公寓 32.25方，实得106方 急售,72,万,22326,美致生活广场 
38.36,2019-06-26 12:49:07,简装,无电梯,中楼层(共7层)1996年建板楼,32,c39978e8660c129b050320aa3f62df0a,建国北路,20,南,25天以前,1室1厅,环城东路298-311号 1室1厅 148万,148,万,38582,环城东路298-311号 
89.49,2019-06-26 12:49:07,精装,有电梯,高楼层(共23层)2012年建板楼,662,26fe97f3ab6d9dbce9fcc0c48c31cef7,良渚,55,南 北,一年前,3室1厅,大三房  精装修  楼层好  房东诚心卖,255,万,28495,亿丰蔚蓝郡 
89.29,2019-06-26 12:49:07,毛坯,有电梯,中楼层(共40层)2014年建板楼,63,1cebb91263bc1bcbfaeb514be10a074b,临平,37,南,9个月以前,3室2厅,品质小区，环境优美，房东诚心出售。,185,万,20720,金都夏宫 
85.7,2019-06-26 12:49:07,精装,有电梯,高楼层(共18层)2009年建板楼,48,67ea6449ac88de120246f0720733f1d7,闲林,35,南 北,5个月以前,3室2厅,此房满五年唯一，精装三房，电梯房好楼层，视野开阔,225,万,26255,闲林山水紫薇苑 
70.9,2019-06-26 12:49:07,简装,有电梯,中楼层(共16层)2011年建板楼,37,8e0bb0b4726200cf14c6303ff8b3843e,乔司,33,南,24天以前,2室2厅,复地连城 小区中间位置 前面无视野遮挡 中间楼层,180,万,25388,复地连城国际 
